unique_id,beschrijvende_id,volledige_naam,Ident_8,lve_nr,Kmp_Rsys,Rijstrook,X_EPSG_31370,Y_EPSG_31370,Lon_EPSG_4326,Lat_EPSG_4326
3524,S206L10,Knooppunt Moorsele A19 kant Kortrijk,A0171011,407,0.415,R10,66921.6549,169519.2213,3.189459371,50.83016539
3523,H208L10,Knooppunt Moorsele A19 kant Kortrijk,A0171051,407,0.48,R10,67221.8511,169500.8331,3.193724056,50.83004287
3522,H201L20,Knooppunt Moorsele A19 kant Kortrijk,A0195022,407,1.519,R11,67223.5335,169429.7739,3.193763884,50.82940439
3521,H201L10,Knooppunt Moorsele A19 kant Kortrijk,A0195022,407,1.519,R10,67223.5335,169429.7739,3.193763884,50.82940439
920,S192L10,complex Gent-UZ (9) + knooppunt Gent-Ce,A0140001,112,51.27,R10,105996.6491,190980.5269,3.741518187,51.273443
3520,H202L20,Knooppunt Moorsele A19 kant Kortrijk,A0195031,407,1.51,R11,67226.7943,169472.3789,3.193800599,50.82978781
921,S192L20,complex Gent-UZ (9) + knooppunt Gent-Ce,A0140001,112,51.27,R11,105996.6491,190980.5269,3.741518187,51.273443
922,S192L30,complex Gent-UZ (9) + knooppunt Gent-Ce,A0140001,112,51.27,R12,105996.6491,190980.5269,3.741518187,51.273443
923,S192L40,complex Gent-UZ (9) + knooppunt Gent-Ce,A0140001,112,51.27,R13,105996.6491,190980.5269,3.741518187,51.273443
924,S191L10,complex Gent-UZ (9) + knooppunt Gent-Ce,A0140002,112,51.273,R10,105984.9073,190993.7355,3.741349235,51.2746214
925,S191L20,complex Gent-UZ (9) + knooppunt Gent-Ce,A0140002,112,51.273,R11,105984.9073,190993.7355,3.741349235,51.2746214
926,H281L10,complex Gent-UZ (9) + knooppunt Gent-Ce,A0145021,113,0.737,R10,105506.389,190553.3877,3.734577173,51.2346745
927,H281L20,complex Gent-UZ (9) + knooppunt Gent-Ce,A0145021,113,0.737,R11,105506.389,190553.3877,3.734577173,51.2346745
3529,H192L10,Knooppunt Moorsele E403 kant Brugge,A0170001,408,29.757,R10,66604.2977,169838.9677,3.184882944,50.83299403
928,H207L10,complex Gent-UZ (9) + knooppunt Gent-Ce,B4010002,113,0.54,R10,105487.2113,190561.8641,3.734307802,51.235422
3528,H191L30,Knooppunt Moorsele E403 kant Brugge,A0170002,408,29.744,R12,66589.7353,169830.2903,3.184678217,50.83291395
929,H217L10,complex Gent-UZ (9) + knooppunt Gent-Ce,A0141361,113,0.18,R10,105444.5583,190495.7845,3.73370794,51.2294496
2210,H106L10,Skaldenstraat,R0043951,309,0.201,R10,108227.2041,201083.3071,3.772156003,51.11831896
3541,H102L10,Knooppunt Moorsele A19 kant Ieper,A0195031,409,2.33,R10,66405.5917,169480.8183,3.182143831,50.82974634
3540,H101L20,Knooppunt Moorsele A19 kant Ieper,A0195022,409,2.343,R11,66405.7231,169438.6779,3.182155249,50.82936759
2207,H192L20,Skaldenstraat,R0040001,309,10.925,R11,108244.3083,201086.9047,3.772399863,51.11835253
3538,H192L20,Knooppunt Moorsele A19 kant Ieper,A0190001,409,2.335,R11,66406.3083,169467.9997,3.182156907,50.82963122
2206,H192L10,Skaldenstraat,R0040001,309,10.925,R10,108244.3083,201086.9047,3.772399863,51.11835253
3537,H192L10,Knooppunt Moorsele A19 kant Ieper,A0190001,409,2.335,R10,66406.3083,169467.9997,3.182156907,50.82963122
2205,H191L20,Skaldenstraat,R0040002,309,10.927,R11,108257.2265,201080.7809,3.772585054,51.11829842
3536,H191L20,Knooppunt Moorsele A19 kant Ieper,A0190002,409,2.337,R11,66406.2269,169452.7639,3.182159206,50.82949427
2204,H191L10,Skaldenstraat,R0040002,309,10.927,R10,108257.2265,201080.7809,3.772585054,51.11829842
3535,H191L10,Knooppunt Moorsele A19 kant Ieper,A0190002,409,2.337,R10,66406.2269,169452.7639,3.182159206,50.82949427
2203,S207L20,Complex nr 13 Dilbeek,R0003421,308,0.112,R11,143363.5299,171487.377,4.274504432,50.85374201
3534,H107L10,Knooppunt Moorsele E403 kant Brugge,A0171041,408,0.23,R10,66557.3609,169834.7477,3.184217707,50.83294938
2202,S207L10,Complex nr 13 Dilbeek,R0003421,308,0.112,R10,143363.5299,171487.377,4.274504432,50.85374201
3533,H102L10,Knooppunt Moorsele E403 kant Brugge,A0175071,408,29.758,R10,66617.6121,169846.985,3.185070309,50.83306003
930,H291L10,complex Lokeren (12),A0140002,114,72.892,R10,126028.3565,197890.6499,4.26597177,51.9063144
2201,S206L20,Complex nr 13 Dilbeek,R0003451,308,0.213,R11,143284.8251,171525.3293,4.273386016,50.85408533
3532,H101L10,Knooppunt Moorsele E403 kant Brugge,A0175062,408,29.758,R10,66577.6053,169824.1275,3.184507447,50.83285682
931,H291L20,complex Lokeren (12),A0140002,114,72.892,R11,126028.3565,197890.6499,4.26597177,51.9063144
2200,S206L10,Complex nr 13 Dilbeek,R0003451,308,0.213,R10,143284.8251,171525.3293,4.273386016,50.85408533
3531,H192L30,Knooppunt Moorsele E403 kant Brugge,A0170001,408,29.757,R12,66604.2977,169838.9677,3.184882944,50.83299403
932,H291L30,complex Lokeren (12),A0140002,114,72.892,R12,126028.3565,197890.6499,4.26597177,51.9063144
933,H207L10,complex Lokeren (12),A0141821,114,0.179,R10,125899.8683,197933.2845,4.24760419,51.9100935
934,H205L10,complex Lokeren (12),A0141881,114,0.419,R10,125886.8533,197922.7853,4.24575344,51.9091444
935,S192L10,complex Lokeren (12),A0140001,114,72.896,R10,126043.325,197880.7375,4.26807302,51.9054295
936,S192L20,complex Lokeren (12),A0140001,114,72.896,R11,126043.325,197880.7375,4.26807302,51.9054295
937,S192L30,complex Lokeren (12),A0140001,114,72.896,R12,126043.325,197880.7375,4.26807302,51.9054295
938,S108L10,complex Lokeren (12),A0141811,114,0.135,R10,126122.9741,197824.4227,4.27952009,51.9004005
2209,H107L20,Skaldenstraat,R0043921,309,0.146,R11,108298.617,201117.1401,3.773164078,51.11862817
939,S106L10,complex Lokeren (12),A0141851,114,0.418,R10,126148.3345,197839.4211,4.28313001,51.9017591
2208,H107L10,Skaldenstraat,R0043921,309,0.146,R10,108298.617,201117.1401,3.773164078,51.11862817
3539,H101L10,Knooppunt Moorsele A19 kant Ieper,A0195022,409,2.343,R10,66405.7231,169438.6779,3.182155249,50.82936759
2221,S192L20,Complex nr 13 Drongen,A0100001,323,51.251,R11,98005.2987,192190.2503,3.627442164,51.3755671
3552,H202L10,Knooppunt Moorsele E403 kant Moeskroen,A0175071,410,28.909,R10,67054.6507,169119.3529,3.191436863,50.82659016
2220,S192L10,Complex nr 13 Drongen,A0100001,323,51.251,R10,98005.2987,192190.2503,3.627442164,51.3755671
3551,H291L30,Knooppunt Moorsele E403 kant Moeskroen,A0170002,410,28.91,R12,67028.2151,169103.8397,3.191065193,50.82644695
3550,H291L20,Knooppunt Moorsele E403 kant Moeskroen,A0170002,410,28.91,R11,67028.2151,169103.8397,3.191065193,50.82644695
2218,S207L10,Complex nr 13 Drongen,A0101521,323,0.54,R10,97489.5813,192383.1455,3.620062131,51.3924409
3549,H291L10,Knooppunt Moorsele E403 kant Moeskroen,A0170002,410,28.91,R10,67028.2151,169103.8397,3.191065193,50.82644695
2217,H205L10,Complex nr 13 Drongen,A0101561,323,0.77,R10,97784.135,192246.443,3.62427944,51.3803834
3548,H292L30,Knooppunt Moorsele E403 kant Moeskroen,A0170001,410,28.943,R12,67043.1585,169112.1361,3.191275395,50.82652365
2216,H291L30,Complex nr 13 Drongen,A0100002,323,51.475,R12,97793.319,192265.5707,3.624405224,51.3821466
3547,H292L20,Knooppunt Moorsele E403 kant Moeskroen,A0170001,410,28.943,R11,67043.1585,169112.1361,3.191275395,50.82652365
2215,H291L20,Complex nr 13 Drongen,A0100002,323,51.475,R11,97793.319,192265.5707,3.624405224,51.3821466
3546,H292L10,Knooppunt Moorsele E403 kant Moeskroen,A0170001,410,28.943,R10,67043.1585,169112.1361,3.191275395,50.82652365
2214,H291L10,Complex nr 13 Drongen,A0100002,323,51.475,R10,97793.319,192265.5707,3.624405224,51.3821466
3545,S108L10,Knooppunt Moorsele A19 kant Ieper,A0171081,409,0.28,R10,66581.3963,169510.9739,3.184632101,50.8300426
940,S205L10,complex Lokeren (12),A0141861,114,0.213,R10,125625.6191,197546.919,4.20871803,51.8751752
2213,S108L20,Skaldenstraat,R0043911,309,0.56,R11,108443.4653,201397.237,3.775208743,51.12115435
3544,S105L10,Knooppunt Moorsele A19 kant Ieper,A0171021,409,0.437,R10,66714.891,169441.7607,3.186530978,50.82943949
941,S208L10,complex Lokeren (12),A0141831,114,0.53,R10,125675.7613,197520.5069,4.21589151,51.8728964
2212,S108L10,Skaldenstraat,R0043911,309,0.56,R10,108443.4653,201397.237,3.775208743,51.12115435
3543,H107L10,Knooppunt Moorsele A19 kant Ieper,A0171061,409,0.27,R10,66402.8149,169421.6157,3.182117843,50.82921381
942,H291L10,complex Haasdonk (15a),A0140002,115,90.986,R10,141413.8315,206220.8111,4.246004884,51.16594021
2211,S105L10,Skaldenstraat,R0043961,309,0.348,R10,108483.315,201383.7129,3.775775355,51.12103754
3542,H102L20,Knooppunt Moorsele A19 kant Ieper,A0195031,409,2.33,R11,66405.5917,169480.8183,3.182143831,50.82974634
943,H291L20,complex Haasdonk (15a),A0140002,115,90.986,R11,141413.8315,206220.8111,4.246004884,51.16594021
944,H291L30,complex Haasdonk (15a),A0140002,115,90.986,R12,141413.8315,206220.8111,4.246004884,51.16594021
945,H292L10,complex Haasdonk (15a),A0140001,115,90.963,R10,141403.9275,206183.6425,4.245864167,51.16560597
946,H292L20,complex Haasdonk (15a),A0140001,115,90.963,R11,141403.9275,206183.6425,4.245864167,51.16560597
947,H292L30,complex Haasdonk (15a),A0140001,115,90.963,R12,141403.9275,206183.6425,4.245864167,51.16560597
948,H207L10,complex Haasdonk (15a),A0142221,115,0.75,R10,141434.6345,206258.8835,4.2463014,51.16628273
949,H206L10,complex Haasdonk (15a),A0142251,115,0.34,R10,141413.3919,206181.4675,4.245999525,51.16558656
2219,S207L20,Complex nr 13 Drongen,A0101521,323,0.54,R11,97489.5813,192383.1455,3.620062131,51.3924409
2232,H191L30,complex nr 14 St-Denijs-Westrem (deel 1:,A0100002,161,46.553,R12,102258.8079,190196.3335,3.688343117,51.1999988
3563,H108L10,Parking Groot-Bijgaarden,A0109411,435,2.462,R10,142119.4573,174451.3849,4.256773686,50.88037444
2231,H191L20,complex nr 14 St-Denijs-Westrem (deel 1:,A0100002,161,46.553,R11,102258.8079,190196.3335,3.688343117,51.1999988
3562,H105L10,Parking Groot-Bijgaarden,A0109402,435,2.412,R10,142135.9791,174393.7639,4.257009677,50.87985669
2230,H191L10,complex nr 14 St-Denijs-Westrem (deel 1:,A0100002,161,46.553,R10,102258.8079,190196.3335,3.688343117,51.1999988
3561,H192L30,Parking Groot-Bijgaarden,A0100001,435,2.446,R12,142108.5897,174431.6769,4.256619684,50.88019713
3560,H192L20,Parking Groot-Bijgaarden,A0100001,435,2.446,R11,142108.5897,174431.6769,4.256619684,50.88019713
2229,H161L10,Complex nr 5 Kleine Bareel Oost,A0010551,310,0.5,R10,156950.4569,217558.4799,4.468342204,51.26786836
2228,H183L10,Complex nr 5 Kleine Bareel Oost,A0010511,310,0.14,R10,156754.1865,217578.7669,4.465530481,51.26805305
3559,H192L10,Parking Groot-Bijgaarden,A0100001,435,2.446,R10,142108.5897,174431.6769,4.256619684,50.88019713
2227,H182L10,Complex nr 5 Kleine Bareel Oost,A0015011,310,0.578,R10,156858.2187,217580.6205,4.467021065,51.26806847
3558,H191L40,Parking Groot-Bijgaarden,A0100002,435,2.448,R11,142103.5925,174417.9601,4.256548968,50.88007376
2226,H207L00,Afrit Ring 2 Wilrijk - Gerard Le Grellel,R0010821,86,1,P00,152329.6661,209124.161,4.402081488,51.19209397
3557,H191L30,Parking Groot-Bijgaarden,A0100002,435,2.448,R10,142103.5925,174417.9601,4.256548968,50.88007376
2225,S106L10,Complex nr 13 Drongen,A0101551,323,0.38,R10,98003.7381,192212.4457,3.627416759,51.3775608
3556,H191L20,Parking Groot-Bijgaarden,A0100002,435,2.448,R09,142103.5925,174417.9601,4.256548968,50.88007376
2224,S108L20,Complex nr 13 Drongen,A0101511,323,0.35,R11,98039.8365,192184.6925,3.627935342,51.3750985
3555,H191L10,Parking Groot-Bijgaarden,A0100002,435,2.448,R08,142103.5925,174417.9601,4.256548968,50.88007376
952,S205L10,complex Haasdonk (15a),A0142261,115,0.307,R10,140954.8397,205868.3719,4.239451678,51.16276532
2223,S108L10,Complex nr 13 Drongen,A0101511,323,0.35,R10,98039.8365,192184.6925,3.627935342,51.3750985
3554,H208L10,Knooppunt Moorsele E403 kant Moeskroen,A0171031,410,0.5,R10,67066.4475,169132.6243,3.191601293,50.82671113
953,S208L10,complex Haasdonk (15a),A0142211,115,0.36,R10,140953.6229,205809.5479,4.23943574,51.16223655
2222,S192L30,Complex nr 13 Drongen,A0100001,323,51.251,R12,98005.2987,192190.2503,3.627442164,51.3755671
3553,H201L10,Knooppunt Moorsele E403 kant Moeskroen,A0175062,410,28.908,R10,67017.5861,169096.5521,3.190915992,50.82637993
954,H192L10,complex Kruibeke (16),A0140001,116,97.236,R10,146401.725,209943.5395,4.317268214,51.19945421
955,H192L20,complex Kruibeke (16),A0140001,116,97.236,R11,146401.725,209943.5395,4.317268214,51.19945421
956,H192L30,complex Kruibeke (16),A0140001,116,97.236,R12,146401.725,209943.5395,4.317268214,51.19945421
957,H108L10,complex Kruibeke (16),A0142411,116,0.109,R10,146375.6253,209890.4061,4.316904673,51.19897646
958,H191L10,complex Kruibeke (16),A0140002,116,97.23,R10,146386.6981,209959.1915,4.31706241,51.1995948
959,H191L20,complex Kruibeke (16),A0140002,116,97.23,R11,146386.6981,209959.1915,4.31706241,51.1995948
2243,H191L20,Snede TCC Gent kmpt. 48,710,A0100002,219,48.702,R11,100307.4779,191096.8589,3.660411936,51.279305
3574,S291L30,Parking Wetteren,A0100002,438,34.178,R12,113137.433,184491.1333,3.843948651,50.96950955
2242,H191L10,Snede TCC Gent kmpt. 48,710,A0100002,219,48.702,R10,100307.4779,191096.8589,3.660411936,51.279305
3573,S291L20,Parking Wetteren,A0100002,438,34.178,R11,113137.433,184491.1333,3.843948651,50.96950955
2241,H191L30,Snede TCC Gent kmpt. 49,390,A0100002,218,49.349,R12,99721.997,191368.8023,3.652016534,51.3032436
3572,S291L10,Parking Wetteren,A0100002,438,34.178,R10,113137.433,184491.1333,3.843948651,50.96950955
2240,H191L20,Snede TCC Gent kmpt. 49,390,A0100002,218,49.349,R11,99721.997,191368.8023,3.652016534,51.3032436
3571,S292L30,Parking Wetteren,A0100001,438,34.119,R12,113194.1169,184467.9587,3.844763487,50.96930486
3570,S292L20,Parking Wetteren,A0100001,438,34.119,R11,113194.1169,184467.9587,3.844763487,50.96930486
2239,H191L10,Snede TCC Gent kmpt. 49,390,A0100002,218,49.349,R10,99721.997,191368.8023,3.652016534,51.3032436
2238,H191L30,Snede TCC Gent kmpt. 50,000,A0100002,217,49.995,R12,99135.7569,191640.2653,3.643635099,51.3271339
3569,S292L10,Parking Wetteren,A0100001,438,34.119,R10,113194.1169,184467.9587,3.844763487,50.96930486
960,H191L30,complex Kruibeke (16),A0140002,116,97.23,R12,146386.6981,209959.1915,4.31706241,51.1995948
2237,H191L20,Snede TCC Gent kmpt. 50,000,A0100002,217,49.995,R11,99135.7569,191640.2653,3.643635099,51.3271339
3568,H106L10,Parking Wetteren,A0109411,438,34.526,R10,112882.6539,184721.6621,3.840303792,50.97156557
961,H105L10,complex Kruibeke (16),A0142461,116,0.244,R10,146379.8051,209971.9627,4.316963668,51.19970956
2236,H191L10,Snede TCC Gent kmpt. 50,000,A0100002,217,49.995,R10,99135.7569,191640.2653,3.643635099,51.3271339
3567,H107L10,Parking Wetteren,A0109402,438,34.47,R10,112885.9483,184648.4443,3.840358102,50.97090763
962,S207L10,complex Kruibeke (16),A0142421,116,0.63,R10,146695.1651,210264.2377,4.321472829,51.20233852
2235,S291L30,complex nr 17 Wetteren,A0100002,160,34.923,R12,112552.503,184947.3651,3.835574012,50.97357318
3566,H171L10,Parking Wetteren,A0109402,438,34.47,W09,112885.9483,184648.4443,3.840358102,50.97090763
963,S206L10,complex Kruibeke (16),A0142451,116,0.243,R10,146671.6155,210177.8891,4.321136672,51.20156225
2234,S291L20,complex nr 17 Wetteren,A0100002,160,34.923,R11,112552.503,184947.3651,3.835574012,50.97357318
3565,S106L10,Parking Groot-Bijgaarden,A0109411,435,2.883,R10,141683.5635,174538.7975,4.250577887,50.88115419
964,H291L10,complex Vrasene (10),N0490002,117,11.852,R10,137302.1841,214266.5425,4.18694255,51.23818329
2233,S291L10,complex nr 17 Wetteren,A0100002,160,34.923,R10,112552.503,184947.3651,3.835574012,50.97357318
3564,S107L10,Parking Groot-Bijgaarden,A0109402,435,2.865,R10,141688.6399,174485.6355,4.250651217,50.88067637
965,H291L20,complex Vrasene (10),N0490002,117,11.852,R11,137302.1841,214266.5425,4.18694255,51.23818329
966,H292L10,complex Vrasene (10),N0490001,117,11.854,R10,137301.2175,214283.6711,4.186928112,51.23833723
967,H292L20,complex Vrasene (10),N0490001,117,11.854,R11,137301.2175,214283.6711,4.186928112,51.23833723
968,H206L10,complex Vrasene (10),A0110551,117,0.284,R10,137278.3833,214301.7373,4.186600526,51.23849911
969,H207L10,complex Vrasene (10),A0110521,117,0.67,R10,137271.1523,214248.935,4.186498866,51.23801678
2254,H191L10,Snede TCC Gent kmpt. 45,140,A0100002,324,45.139,R10,103573.5005,189670.7773,3.70714589,51.1538251
3585,H291L30,Halve snede kmpt. 30,3,A0100002,472,30.304,R12,116373.905,182351.1747,3.890213866,50.95046972
2253,H191L30,Snede TCC Gent kmpt. 46,010,A0100002,222,45.98,R12,102791.8111,189983.967,3.695966613,51.1812678
3584,H291L20,Halve snede kmpt. 30,3,A0100002,472,30.304,R11,116373.905,182351.1747,3.890213866,50.95046972
2252,H191L20,Snede TCC Gent kmpt. 46,010,A0100002,222,45.98,R11,102791.8111,189983.967,3.695966613,51.1812678
3583,H291L10,Halve snede kmpt. 30,3,A0100002,472,30.304,R10,116373.905,182351.1747,3.890213866,50.95046972
2251,H191L10,Snede TCC Gent kmpt. 46,010,A0100002,222,45.98,R10,102791.8111,189983.967,3.695966613,51.1812678
3582,H291L30,Halve snede kmpt. 31,7,A0100002,471,31.693,R12,115210.3131,183110.7551,3.873595046,50.95722918
2250,H191L30,Snede TCC Gent kmpt. 47,370,A0100002,221,47.377,R12,101509.755,190533.7557,3.677613763,51.2297067
3581,H291L20,Halve snede kmpt. 31,7,A0100002,471,31.693,R11,115210.3131,183110.7551,3.873595046,50.95722918
3580,H291L10,Halve snede kmpt. 31,7,A0100002,471,31.693,R10,115210.3131,183110.7551,3.873595046,50.95722918
970,S205L10,complex Vrasene (10),A0110561,117,0.239,R10,137754.5849,214330.5643,4.193418118,51.23876848
2249,H191L20,Snede TCC Gent kmpt. 47,370,A0100002,221,47.377,R11,101509.755,190533.7557,3.677613763,51.2297067
971,S208L10,complex Vrasene (10),A0110511,117,0.21,R10,137791.927,214383.9661,4.19393907,51.23924925
2248,H191L10,Snede TCC Gent kmpt. 47,370,A0100002,221,47.377,R10,101509.755,190533.7557,3.677613763,51.2297067
3579,H291L30,Halve snede kmpt. 33,2,A0100002,470,33.191,R12,113952.4673,183930.8131,3.855612242,50.96452401
972,H205L10,complex Kemzeke (11),A0110661,118,0.229,R10,128513.7975,213067.829,4.61177233,51.22714258
2247,H191L30,Snede TCC Gent kmpt. 48,055,A0100002,220,48.56,R12,100892.2859,190824.2283,3.668784192,51.2552974
3578,H291L20,Halve snede kmpt. 33,2,A0100002,470,33.191,R11,113952.4673,183930.8131,3.855612242,50.96452401
973,H206L10,complex Kemzeke (11),A0110651,118,0.243,R10,128632.1283,213133.5565,4.62867236,51.22774445
2246,H191L20,Snede TCC Gent kmpt. 48,055,A0100002,220,48.56,R11,100892.2859,190824.2283,3.668784192,51.2552974
3577,H291L10,Halve snede kmpt. 33,2,A0100002,470,33.191,R10,113952.4673,183930.8131,3.855612242,50.96452401
974,S192L10,complex Kemzeke (11),N0490001,118,20.386,R10,128874.8873,213196.2239,4.66338751,51.22831664
2245,H191L10,Snede TCC Gent kmpt. 48,055,A0100002,220,48.56,R10,100892.2859,190824.2283,3.668784192,51.2552974
3576,S205L10,Parking Wetteren,A0109402,438,34.157,R10,113141.3535,184472.3255,3.844011902,50.96934077
975,S192L20,complex Kemzeke (11),N0490001,118,20.386,R11,128874.8873,213196.2239,4.66338751,51.22831664
2244,H191L30,Snede TCC Gent kmpt. 48,710,A0100002,219,48.702,R12,100307.4779,191096.8589,3.660411936,51.279305
3575,S208L10,Parking Wetteren,A0109411,438,34.119,R10,113228.823,184493.8295,3.845244429,50.96953956
976,S108L10,complex Kemzeke (11),A0110611,118,0.83,R11,128872.3229,213211.1501,4.66301172,51.2284507
977,S291L10,complex Kemzeke (11),N0490002,118,21.33,R10,128256.3047,213012.8173,4.57494454,51.2266452
978,S291L20,complex Kemzeke (11),N0490002,118,21.33,R11,128256.3047,213012.8173,4.57494454,51.2266452
979,S207L10,complex Kemzeke (11),A0110621,118,0.14,R10,128258.6305,212993.3939,4.57528911,51.22647071
2265,H191L10,Snede TCC Gent kmpt. 42,920,A0100002,314,42.871,R09,105667.5455,188811.151,3.737090071,51.78181
3596,H291L20,Halve snede kmpt. 22,65,A0100002,476,22.531,R11,123407.8101,179887.3375,3.990500266,50.92868626
2264,H191L30,Snede TCC Gent kmpt. 43,755,A0100002,313,43.747,R12,104872.5149,189174.3205,3.725717977,51.1102248
3595,H291L10,Halve snede kmpt. 22,65,A0100002,476,22.531,R10,123407.8101,179887.3375,3.990500266,50.92868626
2263,H191L20,Snede TCC Gent kmpt. 43,755,A0100002,313,43.747,R11,104872.5149,189174.3205,3.725717977,51.1102248
3594,H291L30,Halve snede kmpt. 23,8,A0100002,475,23.807,R12,122165.6557,179606.5825,3.972853185,50.92610439
2262,H191L10,Snede TCC Gent kmpt. 43,755,A0100002,313,43.747,R10,104872.5149,189174.3205,3.725717977,51.1102248
3593,H291L20,Halve snede kmpt. 23,8,A0100002,475,23.807,R11,122165.6557,179606.5825,3.972853185,50.92610439
2261,H191L50,Snede TCC Gent kmpt. 44,535,A0100002,312,44.535,R12,104137.2575,189452.5851,3.715206725,51.1346608
3592,H291L10,Halve snede kmpt. 23,8,A0100002,475,23.807,R10,122165.6557,179606.5825,3.972853185,50.92610439
2260,H191L40,Snede TCC Gent kmpt. 44,535,A0100002,312,44.535,R11,104137.2575,189452.5851,3.715206725,51.1346608
3591,H291L30,Halve snede kmpt. 25,9,A0100002,474,25.847,R12,120165.3377,180027.1453,3.944368258,50.92978574
